"id","note","only","except","question_id","question_option_type","question_option_id","initiative_id","sdg_id","order","indicator_id","weight","children_action","comment_required","attachment_required","allow_submit","created_at","updated_at","deleted_at"
2239,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,987,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,1182,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2240,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,988,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,1183,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2241,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,989,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,1184,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2242,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,990,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,1187,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2243,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,991,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,1188,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2244,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,992,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,1189,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2245,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,993,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,1190,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2246,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,994,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,1191,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2247,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,995,"App\Models\Tenant\QuestionOptions\Simple",917,,,1,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2248,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,995,"App\Models\Tenant\QuestionOptions\Simple",918,,,2,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2249,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,995,"App\Models\Tenant\QuestionOptions\Simple",919,,,3,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2250,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,995,"App\Models\Tenant\QuestionOptions\Simple",920,,,4,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2251,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,995,"App\Models\Tenant\QuestionOptions\Simple",921,,,5,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2252,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,995,"App\Models\Tenant\QuestionOptions\Simple",922,,,6,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2253,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,995,"App\Models\Tenant\QuestionOptions\Simple",923,,,7,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2254,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,995,"App\Models\Tenant\QuestionOptions\Simple",8,,,8,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2255,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,996,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2257,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,998,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2258,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,998,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2259,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,999,"App\Models\Tenant\QuestionOptions\Simple",924,,,1,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2260,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,999,"App\Models\Tenant\QuestionOptions\Simple",925,,,2,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2261,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,999,"App\Models\Tenant\QuestionOptions\Simple",926,,,3,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2262,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,999,"App\Models\Tenant\QuestionOptions\Simple",927,,,4,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2263,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,999,"App\Models\Tenant\QuestionOptions\Simple",928,,,5,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2264,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,999,"App\Models\Tenant\QuestionOptions\Simple",929,,,6,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2265,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,999,"App\Models\Tenant\QuestionOptions\Simple",930,,,7,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2266,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1000,"App\Models\Tenant\QuestionOptions\Simple",931,,,1,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2267,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1000,"App\Models\Tenant\QuestionOptions\Simple",932,,,2,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2268,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1000,"App\Models\Tenant\QuestionOptions\Simple",933,,,3,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2269,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1000,"App\Models\Tenant\QuestionOptions\Simple",934,,,4,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2270,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1000,"App\Models\Tenant\QuestionOptions\Simple",935,,,5,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2271,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1000,"App\Models\Tenant\QuestionOptions\Simple",936,,,6,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2272,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1000,"App\Models\Tenant\QuestionOptions\Simple",937,,,7,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2273,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1000,"App\Models\Tenant\QuestionOptions\Simple",938,,,8,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2274,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1000,"App\Models\Tenant\QuestionOptions\Simple",939,,,9,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2275,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1001,"App\Models\Tenant\QuestionOptions\Simple",940,,,1,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2276,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1001,"App\Models\Tenant\QuestionOptions\Simple",941,,,2,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2277,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1001,"App\Models\Tenant\QuestionOptions\Simple",942,,,3,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2278,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1001,"App\Models\Tenant\QuestionOptions\Simple",943,,,4,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2279,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1001,"App\Models\Tenant\QuestionOptions\Simple",944,,,5,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2280,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1001,"App\Models\Tenant\QuestionOptions\Simple",945,,,6,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2281,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1002,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2283,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1004,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2284,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1005,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2285,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1006,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2286,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1007,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2287,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,1008,"App\Models\Tenant\QuestionOptions\Simple",1261,,,1,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2288,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,870,"App\Models\Tenant\QuestionOptions\Simple",1,,,1,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2289,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,871,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","disable",0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2290,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,871,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","enable",0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2291,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",946,,,1,1196,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2292,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",947,,,2,1197,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2293,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",948,,,3,1198,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2294,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",949,,,4,1199,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2295,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",950,,,5,1200,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2296,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",951,,,6,1201,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2297,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",952,,,7,1202,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2298,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",953,,,8,1203,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2299,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",954,,,9,1204,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2300,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",955,,,10,1205,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2301,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",956,,,11,1206,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2302,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",957,,,12,1207,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2303,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",958,,,13,1208,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2304,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",959,,,14,1209,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2305,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,872,"App\Models\Tenant\QuestionOptions\Simple",960,,,15,1210,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2306,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,873,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2307,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,873,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2308,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,874,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2309,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,874,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2310,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,875,"App\Models\Tenant\QuestionOptions\Simple",946,,,1,1212,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2311,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,875,"App\Models\Tenant\QuestionOptions\Simple",947,,,2,1213,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2312,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,875,"App\Models\Tenant\QuestionOptions\Simple",948,,,3,1214,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2313,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,875,"App\Models\Tenant\QuestionOptions\Simple",949,,,4,1215,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2314,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,875,"App\Models\Tenant\QuestionOptions\Simple",950,,,5,1216,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2315,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,875,"App\Models\Tenant\QuestionOptions\Simple",951,,,6,1217,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2316,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,875,"App\Models\Tenant\QuestionOptions\Simple",952,,,7,1218,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2317,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,875,"App\Models\Tenant\QuestionOptions\Simple",953,,,8,1219,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2318,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,875,"App\Models\Tenant\QuestionOptions\Simple",954,,,9,1220,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2319,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,875,"App\Models\Tenant\QuestionOptions\Simple",955,,,10,1221,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2320,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,875,"App\Models\Tenant\QuestionOptions\Simple",956,,,11,1222,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2321,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,875,"App\Models\Tenant\QuestionOptions\Simple",957,,,12,1223,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2322,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,876,"App\Models\Tenant\QuestionOptions\Simple",2,,,1,,"0.00","enable",0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2323,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,876,"App\Models\Tenant\QuestionOptions\Simple",3,,,2,,"0.00","disable",0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2324,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",961,,,1,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2325,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",962,,,2,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2326,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",963,,,3,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2327,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",964,,,4,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2328,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",965,,,5,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2329,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",966,,,6,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2330,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",967,,,7,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2331,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",968,,,8,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2332,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",969,,,9,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2333,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",970,,,10,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2334,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",971,,,11,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2335,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",972,,,12,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2336,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",973,,,13,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2337,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",974,,,14,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2338,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",975,,,15,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2339,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",976,,,16,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2340,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",977,,,17,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2341,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",978,,,18,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2342,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",979,,,19,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2343,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",980,,,20,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2344,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",981,,,21,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2345,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",982,,,22,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2346,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",983,,,23,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2347,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",984,,,24,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2348,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",985,,,25,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2349,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",986,,,26,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2350,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",987,,,27,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2351,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",988,,,28,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2352,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",989,,,29,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2353,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",990,,,30,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2354,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",991,,,31,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2355,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",992,,,32,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2356,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",993,,,33,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
2357,"tdp","88bd07c3-05a9-4a30-b732-c865d7ccbce1",,877,"App\Models\Tenant\QuestionOptions\Simple",994,,,34,,"0.00",,0,0,0,"2023-04-18T22:45:24.000Z","2023-04-27T22:21:48.000Z",
